Epoch	--Time	--TrainLoss	--TrainmAP	--ValmAP	
3	12/02-21:57:07	11.354869930073619	0.52	-	
3	12/02-21:58:33	11.52396434918046	0.52	-	
3	12/02-21:59:58	12.075655395165086	0.53	-	
3	12/02-22:01:22	10.849987156689167	0.7	-	
3	12/02-22:02:48	11.837908532470465	0.6299999999999999	-	
3	12/02-22:04:13	11.489435564726591	0.5799999999999998	-	
3	12/02-22:05:38	12.050308287143707	0.4	-	
3	12/02-22:07:04	11.341064237058163	0.5199999999999999	-	
3	12/02-22:08:29	12.865043245255947	0.57	-	
3	12/02-22:09:54	11.130498023703694	0.54	-	
3	12/02-22:11:19	12.963651679456234	0.51	-	
3	12/02-22:12:44	12.635180028155446	0.55	-	
3	12/02-22:14:10	9.91231412626803	0.56	-	
3	12/02-22:15:35	12.373559875413775	0.5900000000000001	-	
3	12/02-22:17:00	13.83096445351839	0.55	-	
3	12/02-22:18:26	10.878054890781641	0.5599999999999999	-	
3	12/02-22:19:51	11.321086203679442	0.55	-	
3	12/02-22:21:15	11.726843658834696	0.57	-	
3	12/02-22:22:41	12.793159112334251	0.48	-	
3	12/02-22:24:06	9.745454299263656	0.51	-	
3	12/02-22:25:32	14.268960803747177	0.5399999999999999	-	
3	12/02-22:26:57	10.985771659761667	0.6599999999999999	-	
3	12/02-22:28:22	11.955215595662594	0.57	-	
3	12/02-22:29:48	12.906312476843596	0.45999999999999996	-	
3	12/02-22:31:14	11.569390771910548	0.55	-	
3	12/02-22:32:38	9.600314660929143	0.64	-	
3	12/02-22:34:04	9.781435364857316	0.5900000000000001	-	
3	12/02-22:35:29	13.158570509403944	0.5800000000000001	-	
3	12/02-22:36:54	11.915697250515223	0.7100000000000001	-	
3	12/02-22:38:19	11.615740368142724	0.66	-	
3	12/02-22:39:44	17.41416403092444	0.5	-	
3	12/02-22:41:10	13.302357401698828	0.32999999999999996	-	
3	12/02-22:42:35	11.137356050312519	0.6100000000000001	-	
3	12/02-22:51:40	11.137356050312519	-	0.529202412299329	
3	12/02-22:53:04	9.580295882187784	0.51	-	
3	12/02-22:54:29	11.512237833812833	0.67	-	
3	12/02-22:55:54	12.64707650989294	0.54	-	
3	12/02-22:57:19	14.235730050131679	0.49000000000000005	-	
3	12/02-22:58:43	12.549441307783127	0.51	-	
3	12/02-23:00:08	11.920076794922352	0.6000000000000001	-	
3	12/02-23:01:33	13.762464514002204	0.45999999999999996	-	
3	12/02-23:02:58	10.304190218448639	0.7100000000000001	-	
3	12/02-23:04:23	11.431839084252715	0.6	-	
3	12/02-23:05:48	11.378189083188772	0.4699999999999999	-	
3	12/02-23:07:14	14.843940734863281	0.48	-	
3	12/02-23:08:39	16.923852963373065	0.5	-	
3	12/02-23:10:04	10.513789020478725	0.6599999999999999	-	
3	12/02-23:11:29	11.201115557923913	0.54	-	
3	12/02-23:12:54	8.96451121661812	0.6900000000000001	-	
3	12/02-23:14:18	10.555468033999205	0.6499999999999999	-	
3	12/02-23:15:44	12.293513864278793	0.52	-	
3	12/02-23:17:08	10.324509348720312	0.6599999999999999	-	
3	12/02-23:18:34	12.077221181243658	0.61	-	
3	12/02-23:19:59	13.717832043766975	0.53	-	
3	12/02-23:21:24	12.08820496685803	0.47999999999999987	-	
3	12/02-23:22:50	11.2565653398633	0.6199999999999999	-	
3	12/02-23:24:14	12.691932497546077	0.54	-	
3	12/02-23:25:39	9.464730392210186	0.6599999999999999	-	
3	12/02-23:27:04	10.977750644087791	0.6199999999999999	-	
3	12/02-23:28:28	13.04282108321786	0.63	-	
3	12/02-23:29:53	11.53877004981041	0.5	-	
3	12/02-23:31:18	11.288670357316732	0.65	-	
3	12/02-23:32:44	9.180419147014618	0.63	-	
3	12/02-23:34:08	15.550984535366297	0.48	-	
3	12/02-23:35:33	8.894774946384132	0.64	-	
3	12/02-23:36:59	9.529198869131505	0.7	-	
3	12/02-23:38:24	12.733826879411936	0.5700000000000001	-	
3	12/02-23:39:49	12.37252727150917	0.6599999999999999	-	
3	12/02-23:41:14	12.761980760842562	0.61	-	
3	12/02-23:42:40	10.810272069647908	0.7	-	
3	12/02-23:44:05	12.11805734783411	0.41000000000000003	-	
3	12/02-23:45:30	12.572710402309895	0.4800000000000001	-	
3	12/02-23:46:55	12.670665746554732	0.64	-	
3	12/02-23:48:21	11.875159107148647	0.5	-	
3	12/02-23:49:47	12.892634840682149	0.53	-	
3	12/02-23:51:13	11.062722187489271	0.5599999999999999	-	
3	12/02-23:52:38	13.140283990651369	0.5599999999999999	-	
3	12/02-23:54:02	11.69108203612268	0.48	-	
3	12/02-23:55:27	15.044662868604064	0.31	-	
3	12/02-23:56:52	15.26923617348075	0.5900000000000001	-	
3	12/02-23:58:17	10.972677264362574	0.6799999999999999	-	
3	12/02-23:59:42	12.260958319529891	0.62	-	
3	12/03-00:01:07	11.744867078959942	0.5899999999999999	-	
3	12/03-00:02:32	14.478940283879638	0.48	-	
3	12/03-00:11:40	14.478940283879638	-	0.5341416801155184	
3	12/03-00:13:05	11.210954980924726	0.6	-	
3	12/03-00:14:30	11.162778828293085	0.67	-	
3	12/03-00:15:55	12.824743753299117	0.66	-	
3	12/03-00:17:19	12.498564319685102	0.62	-	
3	12/03-00:18:45	10.181436082348228	0.58	-	
3	12/03-00:20:10	10.906901443377137	0.67	-	
3	12/03-00:21:35	11.380861978977919	0.6699999999999999	-	
3	12/03-00:23:00	8.808700949884951	0.77	-	
3	12/03-00:24:26	10.290939826518297	0.52	-	
3	12/03-00:25:51	16.610537422820926	0.36	-	
3	12/03-00:27:16	14.413561439141631	0.38	-	
3	12/03-00:28:40	15.37683536298573	0.56	-	
3	12/03-00:30:05	10.424013016745448	0.6599999999999999	-	
3	12/03-00:31:30	11.058408999815583	0.57	-	
3	12/03-00:32:56	12.225426035001874	0.53	-	
3	12/03-00:34:21	12.362492270767689	0.41	-	
3	12/03-00:35:47	11.610824149101973	0.55	-	
3	12/03-00:37:12	9.992471896111965	0.5700000000000001	-	
3	12/03-00:38:38	10.354201076552272	0.59	-	
3	12/03-00:40:03	13.12056090682745	0.57	-	
3	12/03-00:41:29	9.761760011315346	0.53	-	
3	12/03-00:42:54	10.853455169126391	0.5900000000000001	-	
3	12/03-00:44:19	10.209688916802406	0.55	-	
3	12/03-00:45:45	11.560521088540554	0.57	-	
3	12/03-00:47:11	15.772134065628052	0.61	-	
3	12/03-00:48:36	11.700987815856934	0.63	-	
3	12/03-00:50:01	10.951332515105605	0.6799999999999999	-	
3	12/03-00:51:25	10.651500197127461	0.7	-	
3	12/03-00:52:50	13.374127447605133	0.45999999999999996	-	
3	12/03-00:54:16	9.652608423493803	0.54	-	
3	12/03-00:55:40	13.27894045971334	0.49000000000000005	-	
3	12/03-00:57:05	7.477536564692855	0.6399999999999999	-	
3	12/03-00:58:31	11.895091738551855	0.5599999999999999	-	
3	12/03-00:59:55	17.01167202554643	0.53	-	
3	12/03-01:01:21	10.696456301957369	0.5900000000000001	-	
3	12/03-01:02:46	10.539548238739371	0.65	-	
3	12/03-01:04:12	10.436755837872624	0.5900000000000001	-	
3	12/03-01:05:37	9.637153125368059	0.73	-	
3	12/03-01:07:03	10.495216120034456	0.7	-	
3	12/03-01:08:29	14.531649649143219	0.47999999999999987	-	
3	12/03-01:09:54	14.238900039345026	0.53	-	
3	12/03-01:11:20	10.723763843998313	0.5	-	
3	12/03-01:12:45	12.987832305952907	0.55	-	
3	12/03-01:14:10	12.047399068251252	0.53	-	
3	12/03-01:15:36	11.253204429522157	0.61	-	
3	12/03-01:17:02	8.05299961939454	0.6799999999999999	-	
3	12/03-01:18:28	9.81234130449593	0.6599999999999999	-	
3	12/03-01:19:53	11.806939728558064	0.6000000000000001	-	
3	12/03-01:21:19	12.848211918026209	0.43999999999999995	-	
3	12/03-01:22:44	11.767513351514935	0.55	-	
3	12/03-01:31:53	11.767513351514935	-	0.538184829695065	
3	12/03-01:33:18	11.08282245695591	0.6599999999999999	-	
3	12/03-01:34:41	10.469129774719477	0.6199999999999999	-	
3	12/03-01:36:04	13.607877772301435	0.5	-	
3	12/03-01:37:27	11.420327937230468	0.74	-	
3	12/03-01:38:50	11.326561216264963	0.62	-	
3	12/03-01:40:14	12.901636073365808	0.5	-	
3	12/03-01:41:37	12.200659839436412	0.48	-	
3	12/03-01:43:00	13.608201406896114	0.4699999999999999	-	
3	12/03-01:44:24	16.450915718451142	0.5599999999999999	-	
3	12/03-01:45:47	12.922105379402637	0.7100000000000001	-	
3	12/03-01:47:10	8.656572899781168	0.75	-	
3	12/03-01:48:33	11.671013198792934	0.58	-	
3	12/03-01:49:57	11.609570356085896	0.66	-	
3	12/03-01:51:20	13.040618505328894	0.4999999999999999	-	
3	12/03-01:52:44	10.188857559114695	0.5199999999999999	-	
3	12/03-01:54:07	11.966378660872579	0.5399999999999999	-	
3	12/03-01:55:30	9.823862928897142	0.6799999999999999	-	
3	12/03-01:56:53	15.206409152597189	0.45	-	
3	12/03-01:58:17	13.113967142999172	0.5	-	
3	12/03-01:59:40	10.817847214639187	0.58	-	
3	12/03-02:01:02	11.658030562102795	0.5	-	
3	12/03-02:02:25	12.291868915781379	0.57	-	
3	12/03-02:03:49	10.624714195728302	0.4699999999999999	-	
3	12/03-02:05:12	12.225043028593063	0.63	-	
3	12/03-02:06:36	11.59141305834055	0.53	-	
3	12/03-02:08:00	10.04077959805727	0.7	-	
3	12/03-02:09:23	14.996894169598818	0.4800000000000001	-	
3	12/03-02:10:46	10.306809563189745	0.59	-	
3	12/03-02:12:10	14.14687023498118	0.62	-	
3	12/03-02:13:33	10.381141910329461	0.6	-	
3	12/03-02:14:57	12.356863589957356	0.48	-	
3	12/03-02:16:21	10.785715421661735	0.52	-	
3	12/03-02:17:44	10.797260329127312	0.5599999999999999	-	
3	12/03-02:19:07	10.092504089698195	0.54	-	
3	12/03-02:20:31	16.485117375850677	0.5800000000000001	-	
3	12/03-02:21:55	9.389920742250979	0.64	-	
3	12/03-02:23:18	12.486358173191547	0.55	-	
3	12/03-02:24:42	11.874272022396326	0.53	-	
3	12/03-02:26:04	14.870247105136514	0.49000000000000005	-	
3	12/03-02:27:27	10.253392392769456	0.45999999999999996	-	
3	12/03-02:28:51	11.5706748329103	0.5599999999999999	-	
3	12/03-02:30:14	11.97104575112462	0.6	-	
3	12/03-02:31:38	10.98298467695713	0.5800000000000001	-	
3	12/03-02:33:01	11.156208347529173	0.6399999999999999	-	
3	12/03-02:34:24	12.52411282621324	0.4800000000000001	-	
3	12/03-02:35:47	11.778445914387703	0.6399999999999999	-	
3	12/03-02:37:10	12.125975918024778	0.55	-	
3	12/03-02:38:34	10.006324155256152	0.66	-	
3	12/03-02:39:57	16.58148132264614	0.56	-	
3	12/03-02:41:20	12.086593778803945	0.56	-	
3	12/03-02:50:16	12.086593778803945	-	0.5290155440414507	
3	12/03-02:51:40	11.920776451006532	0.57	-	
3	12/03-02:53:05	9.70795750617981	0.6799999999999999	-	
3	12/03-02:54:30	11.586936889216304	0.6	-	
3	12/03-02:55:56	12.086007045581937	0.5	-	
3	12/03-02:57:21	12.283176183700562	0.52	-	
3	12/03-02:58:46	12.665085960179567	0.58	-	
3	12/03-03:00:11	13.815786223858595	0.5399999999999999	-	
3	12/03-03:01:36	11.142317671328783	0.66	-	
3	12/03-03:03:01	10.515233734622598	0.5900000000000001	-	
3	12/03-03:04:26	11.734557338058949	0.5799999999999998	-	
3	12/03-03:05:52	14.686359791085124	0.48	-	
3	12/03-03:07:16	11.991554638370872	0.7	-	
3	12/03-03:08:41	15.49665816128254	0.51	-	
3	12/03-03:10:06	14.496085932478309	0.51	-	
3	12/03-03:11:31	11.32629462517798	0.65	-	
3	12/03-03:12:56	11.08218333683908	0.63	-	
3	12/03-03:14:21	10.557527421042323	0.6499999999999999	-	
3	12/03-03:15:46	15.230930875986814	0.58	-	
3	12/03-03:17:11	10.375073179602623	0.6	-	
3	12/03-03:18:36	12.444320600479841	0.5700000000000001	-	
3	12/03-03:20:01	13.044474180787802	0.5	-	
3	12/03-03:21:26	10.335769038647413	0.5800000000000001	-	
3	12/03-03:22:51	17.54461321979761	0.4899999999999999	-	
3	12/03-03:24:17	9.406679891981184	0.6499999999999999	-	
3	12/03-03:25:42	10.12864988297224	0.75	-	
3	12/03-03:27:07	11.442623799666762	0.51	-	
3	12/03-03:28:32	12.428704649209976	0.61	-	
3	12/03-03:29:57	14.620815636590123	0.53	-	
3	12/03-03:31:22	11.079697869718075	0.62	-	
3	12/03-03:32:47	10.652554919943213	0.6399999999999999	-	
3	12/03-03:34:12	12.680944055318832	0.57	-	
3	12/03-03:35:36	11.96341123431921	0.57	-	
3	12/03-03:37:01	11.85285160318017	0.67	-	
3	12/03-03:38:27	9.007366606965661	0.62	-	
3	12/03-03:39:51	10.793354595080018	0.6799999999999999	-	
3	12/03-03:41:16	13.489065458998084	0.53	-	
3	12/03-03:42:42	11.215796694159508	0.5399999999999999	-	
3	12/03-03:44:07	9.186419192701578	0.62	-	
3	12/03-03:45:33	11.096844682469964	0.6799999999999999	-	
3	12/03-03:46:58	13.86087853461504	0.5900000000000001	-	
3	12/03-03:48:24	9.923463221639395	0.63	-	
3	12/03-03:49:49	9.58765740506351	0.6300000000000001	-	
3	12/03-03:51:14	12.6285117585212	0.5499999999999999	-	
3	12/03-03:52:38	12.359052198007703	0.4299999999999999	-	
3	12/03-03:54:03	13.001622864976525	0.41	-	
3	12/03-03:55:28	11.518837418407202	0.5199999999999999	-	
3	12/03-03:56:54	10.380035964772105	0.63	-	
3	12/03-03:58:18	12.725784908980131	0.63	-	
3	12/03-03:59:43	12.810538755729795	0.54	-	
3	12/03-04:01:08	13.032372808083892	0.51	-	
3	12/03-04:10:11	13.032372808083892	-	0.5331308927206319	
3	12/03-04:11:36	10.256355162709951	0.5	-	
3	12/03-04:13:00	11.034872150048614	0.5599999999999999	-	
3	12/03-04:14:25	10.613265912979841	0.6	-	
3	12/03-04:15:50	10.960481595247984	0.75	-	
3	12/03-04:17:15	10.363120818510652	0.6399999999999999	-	
3	12/03-04:18:40	11.442801915109158	0.64	-	
3	12/03-04:20:04	9.54482238739729	0.5599999999999999	-	
3	12/03-04:21:29	9.79006988927722	0.72	-	
3	12/03-04:22:54	11.088983155786991	0.5700000000000001	-	
3	12/03-04:24:20	12.039381545037031	0.63	-	
3	12/03-04:25:44	13.739140704274178	0.51	-	
3	12/03-04:27:09	10.449336841702461	0.6500000000000001	-	
3	12/03-04:28:35	11.859667720273137	0.53	-	
3	12/03-04:29:59	10.32009138725698	0.61	-	
3	12/03-04:31:25	12.58759992197156	0.5	-	
3	12/03-04:32:50	14.928685268387198	0.6	-	
3	12/03-04:34:15	12.47866777703166	0.7100000000000001	-	
3	12/03-04:35:40	12.455275282263756	0.58	-	
3	12/03-04:37:05	10.327738709747791	0.64	-	
3	12/03-04:38:31	10.15444053336978	0.5800000000000001	-	
3	12/03-04:39:56	12.091104872524738	0.45999999999999996	-	
3	12/03-04:41:21	12.05802895128727	0.72	-	
3	12/03-04:42:47	9.364940924569964	0.63	-	
3	12/03-04:44:12	10.031209094449878	0.6299999999999999	-	
3	12/03-04:45:37	11.70268515124917	0.51	-	
3	12/03-04:47:02	12.41240999661386	0.43999999999999995	-	
3	12/03-04:48:27	10.792608372867107	0.6199999999999999	-	
3	12/03-04:49:52	13.495769817382097	0.58	-	
3	12/03-04:51:17	11.16087893024087	0.53	-	
3	12/03-04:52:41	12.010373175144196	0.5800000000000001	-	
3	12/03-04:54:06	14.406627742573619	0.51	-	
3	12/03-04:55:30	9.22562787309289	0.6500000000000001	-	
3	12/03-04:56:56	10.913030710071325	0.61	-	
3	12/03-04:58:20	10.787746869027615	0.57	-	
3	12/03-04:59:45	13.673242647200823	0.5700000000000001	-	
3	12/03-05:01:10	10.52060048095882	0.54	-	
3	12/03-05:02:35	13.160567032173276	0.47999999999999987	-	
3	12/03-05:04:00	9.876822587102652	0.71	-	
3	12/03-05:05:25	15.09587513282895	0.52	-	
3	12/03-05:06:50	13.719029957428575	0.53	-	
3	12/03-05:08:15	10.478550102561712	0.61	-	
3	12/03-05:09:41	11.407367419451475	0.5	-	
3	12/03-05:11:06	11.889052111655474	0.6	-	
3	12/03-05:12:31	12.797412928193808	0.58	-	
3	12/03-05:13:56	11.543126311153173	0.6500000000000001	-	
3	12/03-05:15:22	11.671649990603328	0.6799999999999999	-	
3	12/03-05:16:47	12.865056050941348	0.64	-	
3	12/03-05:18:13	12.537897564470768	0.6000000000000001	-	
3	12/03-05:19:37	12.172076385468245	0.5399999999999999	-	
3	12/03-05:21:02	11.764661176130176	0.6799999999999999	-	
3	12/03-05:30:06	11.764661176130176	-	0.53512698547524	
4	12/03-05:31:30	12.714628828689456	0.6	-	
4	12/03-05:32:55	16.262636054307222	0.52	-	
4	12/03-05:34:20	11.26705901697278	0.65	-	
4	12/03-05:35:45	11.929525062441826	0.5199999999999999	-	
4	12/03-05:37:10	10.421959450468421	0.5	-	
4	12/03-05:38:35	9.956321446225047	0.5599999999999999	-	
4	12/03-05:40:00	10.677633108571172	0.5700000000000001	-	
4	12/03-05:41:25	11.821408988907933	0.61	-	
4	12/03-05:42:50	11.628352804109454	0.57	-	
4	12/03-05:44:15	10.352350072935224	0.64	-	
4	12/03-05:45:38	11.313464492559433	0.5700000000000001	-	
4	12/03-05:47:04	10.552119929343462	0.51	-	
4	12/03-05:48:30	10.621851542964578	0.61	-	
4	12/03-05:49:55	11.088514002040029	0.64	-	
4	12/03-05:51:21	13.508321717381477	0.51	-	
4	12/03-05:52:46	12.597439344972372	0.6399999999999999	-	
4	12/03-05:54:11	10.114400647580624	0.6	-	
4	12/03-05:55:36	9.665665565989912	0.6100000000000001	-	
4	12/03-05:57:02	12.234601890668273	0.5599999999999999	-	
4	12/03-05:58:27	11.798434425145388	0.57	-	
4	12/03-05:59:52	10.094259632751346	0.54	-	
4	12/03-06:01:17	10.07906743325293	0.54	-	
4	12/03-06:02:41	11.486123548820615	0.58	-	
4	12/03-06:04:07	13.272278010845184	0.53	-	
4	12/03-06:05:32	9.647147380746901	0.61	-	
4	12/03-06:06:58	14.861775562167168	0.30999999999999994	-	
4	12/03-06:08:23	12.137505691498518	0.5900000000000001	-	
4	12/03-06:09:48	13.286905596032739	0.58	-	
4	12/03-06:11:13	11.065639555454254	0.6399999999999999	-	
4	12/03-06:12:38	10.125878034159541	0.6199999999999999	-	
4	12/03-06:14:02	13.893437571823597	0.44000000000000006	-	
4	12/03-06:15:28	13.459371402859688	0.43	-	
4	12/03-06:16:53	9.950567036867142	0.7499999999999999	-	
4	12/03-06:18:18	8.853204781189561	0.74	-	
4	12/03-06:19:43	11.70768984593451	0.55	-	
4	12/03-06:21:08	9.685087134130299	0.62	-	
4	12/03-06:22:33	12.451851507648826	0.55	-	
4	12/03-06:23:58	9.540155297145247	0.53	-	
4	12/03-06:25:24	9.462273446843028	0.5799999999999998	-	
4	12/03-06:26:49	15.172032872214913	0.55	-	
4	12/03-06:28:14	11.649265652522445	0.5700000000000001	-	
4	12/03-06:29:39	11.680308962240815	0.75	-	
4	12/03-06:31:04	9.971149265766144	0.61	-	
4	12/03-06:32:29	10.494099697098136	0.52	-	
4	12/03-06:33:53	9.672632440924644	0.65	-	
4	12/03-06:35:18	11.21123437769711	0.59	-	
4	12/03-06:36:44	10.894056176766753	0.72	-	
4	12/03-06:38:09	9.924855548888445	0.64	-	
4	12/03-06:39:34	10.877330787479877	0.51	-	
4	12/03-06:40:58	12.345568975433707	0.6699999999999999	-	
4	12/03-06:50:06	12.345568975433707	-	0.5352883716979531	
4	12/03-06:51:30	11.213130783289671	0.51	-	
4	12/03-06:52:54	11.525817681103945	0.6100000000000001	-	
4	12/03-06:54:19	11.85310771688819	0.5700000000000001	-	
4	12/03-06:55:44	9.59983968641609	0.61	-	
4	12/03-06:57:08	9.991087717935443	0.6699999999999999	-	
4	12/03-06:58:33	12.000733986496925	0.64	-	
4	12/03-06:59:58	12.12098402902484	0.59	-	
4	12/03-07:01:23	9.774176869541407	0.63	-	
4	12/03-07:02:48	12.169205583631992	0.37	-	
4	12/03-07:04:12	13.263840228319168	0.4600000000000001	-	
4	12/03-07:05:37	11.236662976443768	0.59	-	
4	12/03-07:07:02	12.861914001405239	0.6399999999999999	-	
4	12/03-07:08:28	10.618070373311639	0.6199999999999999	-	
4	12/03-07:09:52	15.720224473625422	0.39	-	
4	12/03-07:11:17	10.631866753101349	0.38	-	
4	12/03-07:12:42	14.318657340481877	0.51	-	
4	12/03-07:14:08	10.426489170640707	0.6900000000000001	-	
4	12/03-07:15:33	11.566027533262968	0.6100000000000001	-	
4	12/03-07:16:59	14.59841849282384	0.4	-	
4	12/03-07:18:24	10.644791182130575	0.5999999999999999	-	
4	12/03-07:19:50	9.6766313072294	0.6599999999999999	-	
4	12/03-07:21:15	10.015452280640602	0.6399999999999999	-	
4	12/03-07:22:40	12.28518201969564	0.6799999999999999	-	
4	12/03-07:24:05	11.062563862651587	0.6	-	
4	12/03-07:25:30	9.91572393104434	0.6399999999999999	-	
4	12/03-07:26:55	9.550919639877975	0.65	-	
4	12/03-07:28:20	11.167392367497087	0.5299999999999999	-	
4	12/03-07:29:45	12.244894169270992	0.6	-	
4	12/03-07:31:11	10.415652068331838	0.6599999999999999	-	
4	12/03-07:32:36	10.492241708561778	0.7	-	
4	12/03-07:34:02	12.2908188495785	0.6199999999999999	-	
4	12/03-07:35:27	9.116717847064137	0.6100000000000001	-	
4	12/03-07:36:53	11.203051544725895	0.61	-	
4	12/03-07:38:18	12.717247009277344	0.5	-	
4	12/03-07:39:43	11.694709537550807	0.65	-	
4	12/03-07:41:09	12.703523971140385	0.4699999999999999	-	
4	12/03-07:42:35	10.166742140427232	0.68	-	
4	12/03-07:44:00	12.602671049535275	0.49000000000000005	-	
4	12/03-07:45:25	12.66029430553317	0.45999999999999996	-	
4	12/03-07:46:50	9.66516265179962	0.65	-	
4	12/03-07:48:15	12.639082269743085	0.5	-	
4	12/03-07:49:39	11.875631753355265	0.63	-	
4	12/03-07:51:04	11.90707553178072	0.59	-	
4	12/03-07:52:29	13.007255038246512	0.53	-	
4	12/03-07:53:53	10.435186559334397	0.5599999999999999	-	
4	12/03-07:55:19	11.635447153821588	0.65	-	
4	12/03-07:56:44	11.351756984367967	0.6699999999999999	-	
4	12/03-07:58:10	11.887468863278627	0.67	-	
4	12/03-07:59:34	10.34263870678842	0.5700000000000001	-	
4	12/03-08:00:59	9.249780559912324	0.6900000000000001	-	
4	12/03-08:10:14	9.249780559912324	-	0.5426314448313938	
4	12/03-08:11:39	9.46274260058999	0.65	-	
4	12/03-08:13:05	13.455597218126059	0.6199999999999999	-	
4	12/03-08:14:30	12.282596435397863	0.6	-	
4	12/03-08:15:56	10.903537040576339	0.69	-	
4	12/03-08:17:21	11.700332397595048	0.5700000000000001	-	
4	12/03-08:18:45	10.01897850073874	0.54	-	
4	12/03-08:20:10	12.20162957906723	0.5599999999999999	-	
4	12/03-08:21:35	13.039575424045324	0.5499999999999999	-	
4	12/03-08:23:00	15.519117005169392	0.55	-	
4	12/03-08:24:26	10.052913567051291	0.49000000000000005	-	
4	12/03-08:25:52	10.93102153390646	0.5599999999999999	-	
4	12/03-08:27:16	9.720501839183271	0.6	-	
4	12/03-08:28:41	9.741877438500524	0.6399999999999999	-	
4	12/03-08:30:06	11.790374992415309	0.7	-	
4	12/03-08:31:31	13.361792080104351	0.5700000000000001	-	
4	12/03-08:32:56	9.651616564951837	0.62	-	
4	12/03-08:34:22	10.709961643442512	0.6900000000000001	-	
4	12/03-08:35:46	9.243940585292876	0.6199999999999999	-	
4	12/03-08:37:12	11.305719381198287	0.6699999999999999	-	
4	12/03-08:38:37	12.732886243611574	0.56	-	
4	12/03-08:40:02	12.054293183609843	0.67	-	
4	12/03-08:41:27	10.860840557143092	0.6199999999999999	-	
4	12/03-08:42:52	12.215374736115336	0.6	-	
4	12/03-08:44:18	9.855974931269884	0.63	-	
4	12/03-08:45:43	10.56293724104762	0.6100000000000001	-	
4	12/03-08:47:08	12.243028031662107	0.5900000000000001	-	
4	12/03-08:48:34	12.669616844505072	0.6	-	
4	12/03-08:49:59	9.557337616570294	0.55	-	
4	12/03-08:51:23	11.427891440689564	0.6000000000000001	-	
4	12/03-08:52:48	11.648328509181738	0.5399999999999999	-	
4	12/03-08:54:12	12.957551516592503	0.45	-	
4	12/03-08:55:38	11.493940837681293	0.67	-	
4	12/03-08:57:02	15.794223872944713	0.47000000000000003	-	
4	12/03-08:58:26	10.771626839414239	0.7000000000000001	-	
4	12/03-08:59:52	11.011348105967045	0.55	-	
4	12/03-09:01:18	10.836167493835092	0.4699999999999999	-	
4	12/03-09:02:43	10.571392485871911	0.5800000000000001	-	
4	12/03-09:04:08	11.291716946288943	0.67	-	
4	12/03-09:05:33	11.406854027882218	0.6900000000000001	-	
4	12/03-09:06:59	8.712586713954806	0.7000000000000001	-	
4	12/03-09:08:25	10.662780841812491	0.62	-	
4	12/03-09:09:49	12.919814325869083	0.53	-	
4	12/03-09:11:15	11.663752375170588	0.49000000000000005	-	
4	12/03-09:12:39	9.391518542543054	0.61	-	
4	12/03-09:14:05	12.917235726490617	0.62	-	
4	12/03-09:15:30	11.950941989198327	0.58	-	
4	12/03-09:16:55	9.646414546296	0.5900000000000001	-	
4	12/03-09:18:21	10.668821632862091	0.6399999999999999	-	
4	12/03-09:19:45	10.656423401087523	0.6500000000000001	-	
4	12/03-09:21:11	9.72289708442986	0.61	-	
4	12/03-09:30:18	9.72289708442986	-	0.5364987683683002	
4	12/03-09:31:42	10.992416646331549	0.47999999999999987	-	
4	12/03-09:33:06	12.859671842306852	0.6699999999999999	-	
4	12/03-09:34:30	10.716060642153025	0.5800000000000001	-	
4	12/03-09:35:55	11.37909828685224	0.57	-	
4	12/03-09:37:20	12.161654885858297	0.6	-	
4	12/03-09:38:44	11.34474528953433	0.5399999999999999	-	
4	12/03-09:40:09	11.156140826642513	0.55	-	
4	12/03-09:41:34	11.865026317536831	0.6100000000000001	-	
4	12/03-09:42:59	14.605129836127162	0.47000000000000003	-	
4	12/03-09:44:24	9.726453572511673	0.54	-	
4	12/03-09:45:50	11.344574159011245	0.55	-	
4	12/03-09:47:15	11.970944469794631	0.6	-	
4	12/03-09:48:40	11.038072407245636	0.6	-	
4	12/03-09:50:05	12.808903120458126	0.6599999999999999	-	
4	12/03-09:51:31	10.362907778471708	0.63	-	
4	12/03-09:52:56	12.888015480712056	0.6	-	
4	12/03-09:54:21	12.079998850822449	0.48	-	
4	12/03-09:55:47	11.242293985560536	0.6699999999999999	-	
4	12/03-09:57:12	11.135460808873177	0.49000000000000005	-	
4	12/03-09:58:37	11.530313640832901	0.6900000000000001	-	
4	12/03-10:00:03	9.264882537536323	0.51	-	
4	12/03-10:01:27	10.682216379791498	0.5399999999999999	-	
4	12/03-10:02:52	10.74103289283812	0.69	-	
4	12/03-10:04:18	12.74119014851749	0.5399999999999999	-	
4	12/03-10:05:43	11.103543220087886	0.6	-	
4	12/03-10:07:08	10.404257336631417	0.51	-	
4	12/03-10:08:33	11.023731203749776	0.64	-	
4	12/03-10:09:58	10.7799272518605	0.56	-	
4	12/03-10:11:24	10.443702340126038	0.51	-	
4	12/03-10:12:49	13.044371735304594	0.65	-	
4	12/03-10:14:13	7.238744874484837	0.8	-	
4	12/03-10:15:38	12.288193684071302	0.57	-	
4	12/03-10:17:02	10.433169081807137	0.6799999999999999	-	
4	12/03-10:18:27	17.303756903856993	0.5599999999999999	-	
4	12/03-10:19:52	10.756925912573934	0.6	-	
4	12/03-10:21:17	13.385788770392537	0.52	-	
4	12/03-10:22:42	8.98396538104862	0.6199999999999999	-	
4	12/03-10:24:07	11.043294798582792	0.5299999999999999	-	
